TS,SN,Status,Watts,Lumens,Temp,Voltage
2020-04-27 10:00:00,SMBLB7,0,0.05,0.0,60.9,121
2020-04-27 11:00:00,SMBLB7,0,0.05,0.0,61.1,119
2020-04-27 12:00:00,SMBLB7,0,0.05,0.0,61.1,119
2020-04-27 13:00:00,SMBLB7,0,0.04,0.0,62.0,119
2020-04-27 14:00:00,SMBLB7,0,0.05,0.0,62.9,121
2020-04-27 15:00:00,SMBLB7,0,0.05,0.0,63.7,121
2020-04-27 16:00:00,SMBLB7,0,0.05,0.0,64.2,119
2020-04-27 17:00:00,SMBLB7,0,0.05,0.0,65.4,120
2020-04-27 18:00:00,SMBLB7,1,10.31,673.36,150.0,120
2020-04-27 19:00:00,SMBLB7,1,10.28,673.34,149.6,121
2020-04-27 20:00:00,SMBLB7,1,9.54,673.32,151.9,120
2020-04-27 21:00:00,SMBLB7,1,10.27,673.31,151.2,120
2020-04-27 22:00:00,SMBLB7,1,9.6,673.29,150.9,119
2020-04-27 23:00:00,SMBLB7,0,0.05,0.0,63.3,121
2020-04-28 00:00:00,SMBLB7,0,0.05,0.0,64.1,121
2020-04-28 01:00:00,SMBLB7,0,0.05,0.0,62.6,120
2020-04-28 02:00:00,SMBLB7,0,0.05,0.0,62.3,120
2020-04-28 03:00:00,SMBLB7,0,0.05,0.0,59.9,120
2020-04-28 04:00:00,SMBLB7,0,0.05,0.0,61.0,121
2020-04-28 05:00:00,SMBLB7,0,0.05,0.0,62.6,121
2020-04-28 06:00:00,SMBLB7,1,9.95,673.28,151.4,121
2020-04-28 07:00:00,SMBLB7,1,9.55,673.26,148.5,119
2020-04-28 08:00:00,SMBLB7,1,10.1,673.25,152.3,121
2020-04-28 09:00:00,SMBLB7,0,0.05,0.0,65.9,120
2020-04-28 10:00:00,SMBLB7,0,0.04,0.0,66.8,120
2020-04-28 11:00:00,SMBLB7,0,0.04,0.0,66.8,120
2020-04-28 12:00:00,SMBLB7,0,0.05,0.0,66.3,121
2020-04-28 13:00:00,SMBLB7,0,0.05,0.0,66.4,119
2020-04-28 14:00:00,SMBLB7,0,0.05,0.0,65.5,121
2020-04-28 15:00:00,SMBLB7,0,0.05,0.0,64.0,120
2020-04-28 16:00:00,SMBLB7,0,0.06,0.0,62.3,121
2020-04-28 17:00:00,SMBLB7,0,0.05,0.0,62.4,121
2020-04-28 18:00:00,SMBLB7,1,10.13,673.23,149.2,121
2020-04-28 19:00:00,SMBLB7,1,9.65,673.21,150.1,121
2020-04-28 20:00:00,SMBLB7,1,9.94,673.2,148.8,120
2020-04-28 21:00:00,SMBLB7,1,9.8,673.18,151.3,120
2020-04-28 22:00:00,SMBLB7,1,10.29,673.17,152.1,119
2020-04-28 23:00:00,SMBLB7,0,0.05,0.0,63.7,119
2020-04-29 00:00:00,SMBLB7,0,0.05,0.0,64.7,119
2020-04-29 01:00:00,SMBLB7,0,0.05,0.0,64.7,119
2020-04-29 02:00:00,SMBLB7,0,0.04,0.0,67.0,119
2020-04-29 03:00:00,SMBLB7,0,0.05,0.0,67.1,121
2020-04-29 04:00:00,SMBLB7,0,0.05,0.0,66.4,121
2020-04-29 05:00:00,SMBLB7,0,0.05,0.0,65.6,119
2020-04-29 06:00:00,SMBLB7,1,9.82,673.15,150.0,119
2020-04-29 07:00:00,SMBLB7,1,10.04,673.13,149.0,121
2020-04-29 08:00:00,SMBLB7,1,10.2,673.12,151.4,120
2020-04-29 09:00:00,SMBLB7,0,0.05,0.0,62.0,120
2020-04-29 10:00:00,SMBLB7,0,0.05,0.0,60.7,121
2020-04-29 11:00:00,SMBLB7,0,0.05,0.0,60.9,121
2020-04-29 12:00:00,SMBLB7,0,0.05,0.0,61.6,119
2020-04-29 13:00:00,SMBLB7,0,0.06,0.0,62.1,121
2020-04-29 14:00:00,SMBLB7,0,0.05,0.0,62.4,119
2020-04-29 15:00:00,SMBLB7,0,0.05,0.0,63.5,121
2020-04-29 16:00:00,SMBLB7,0,0.05,0.0,65.4,119
2020-04-29 17:00:00,SMBLB7,0,0.05,0.0,66.6,120
2020-04-29 18:00:00,SMBLB7,0,0.06,0.0,68.0,119
2020-04-29 19:00:00,SMBLB7,1,9.57,673.1,148.5,121
2020-04-29 20:00:00,SMBLB7,1,10.33,673.09,149.5,120
2020-04-29 21:00:00,SMBLB7,1,9.79,673.07,150.6,119
2020-04-29 22:00:00,SMBLB7,1,10.41,673.05,152.0,119
2020-04-29 23:00:00,SMBLB7,0,0.05,0.0,64.0,121
2020-04-30 00:00:00,SMBLB7,0,0.05,0.0,62.3,120
2020-04-30 01:00:00,SMBLB7,0,0.05,0.0,61.5,120
2020-04-30 02:00:00,SMBLB7,0,0.05,0.0,61.8,121
2020-04-30 03:00:00,SMBLB7,0,0.06,0.0,62.0,121
2020-04-30 04:00:00,SMBLB7,0,0.05,0.0,61.5,120
2020-04-30 05:00:00,SMBLB7,0,0.05,0.0,63.1,119
2020-04-30 06:00:00,SMBLB7,1,9.57,673.04,119.7,121
2020-04-30 07:00:00,SMBLB7,1,10.39,673.02,119.6,121
2020-04-30 08:00:00,SMBLB7,0,0.05,0.0,64.5,120
2020-04-30 09:00:00,SMBLB7,0,0.05,0.0,66.0,121
2020-04-30 10:00:00,SMBLB7,0,0.04,0.0,66.7,119
2020-04-30 11:00:00,SMBLB7,0,0.05,0.0,67.9,120
2020-04-30 12:00:00,SMBLB7,0,0.05,0.0,66.7,119
2020-04-30 13:00:00,SMBLB7,0,0.06,0.0,64.6,121
2020-04-30 14:00:00,SMBLB7,0,0.05,0.0,64.3,119
2020-04-30 15:00:00,SMBLB7,0,0.05,0.0,62.9,121
2020-04-30 16:00:00,SMBLB7,0,0.05,0.0,62.4,121
2020-04-30 17:00:00,SMBLB7,0,0.05,0.0,60.8,120
2020-04-30 18:00:00,SMBLB7,0,0.05,0.0,60.0,120
2020-04-30 19:00:00,SMBLB7,1,10.29,673.01,119.9,119
2020-04-30 20:00:00,SMBLB7,1,9.59,672.99,120.3,121
2020-04-30 21:00:00,SMBLB7,1,9.94,672.97,120.3,120
2020-04-30 22:00:00,SMBLB7,1,9.89,672.96,120.4,119
2020-04-30 23:00:00,SMBLB7,0,0.05,0.0,65.2,121
2020-05-01 00:00:00,SMBLB7,0,0.05,0.0,66.2,119
2020-05-01 01:00:00,SMBLB7,0,0.05,0.0,65.5,120
2020-05-01 02:00:00,SMBLB7,0,0.05,0.0,67.5,119
2020-05-01 03:00:00,SMBLB7,0,0.06,0.0,66.7,120
2020-05-01 04:00:00,SMBLB7,0,0.04,0.0,66.1,120
2020-05-01 05:00:00,SMBLB7,0,0.06,0.0,65.5,120
2020-05-01 06:00:00,SMBLB7,1,9.91,672.94,119.1,119
2020-05-01 07:00:00,SMBLB7,1,9.67,672.93,120.6,120
2020-05-01 08:00:00,SMBLB7,0,0.05,0.0,62.7,121
2020-05-01 09:00:00,SMBLB7,0,0.05,0.0,61.3,119
2020-05-01 10:00:00,SMBLB7,0,0.05,0.0,61.1,120
2020-05-01 11:00:00,SMBLB7,0,0.05,0.0,61.9,119
2020-05-01 12:00:00,SMBLB7,0,0.05,0.0,62.9,119
2020-05-01 13:00:00,SMBLB7,0,0.05,0.0,62.6,119
2020-05-01 14:00:00,SMBLB7,0,0.04,0.0,64.4,120
2020-05-01 15:00:00,SMBLB7,0,0.05,0.0,65.6,121
2020-05-01 16:00:00,SMBLB7,0,0.05,0.0,66.4,121
2020-05-01 17:00:00,SMBLB7,0,0.05,0.0,65.7,120
2020-05-01 18:00:00,SMBLB7,0,0.05,0.0,66.6,120
2020-05-01 19:00:00,SMBLB7,1,9.99,672.91,120.7,120
2020-05-01 20:00:00,SMBLB7,1,9.96,672.89,119.6,119
2020-05-01 21:00:00,SMBLB7,1,10.14,672.88,120.2,120
2020-05-01 22:00:00,SMBLB7,1,10.3,672.86,119.6,120
2020-05-01 23:00:00,SMBLB7,0,0.05,0.0,63.7,119
2020-05-02 00:00:00,SMBLB7,0,0.04,0.0,62.1,120
2020-05-02 01:00:00,SMBLB7,0,0.05,0.0,61.6,121
2020-05-02 02:00:00,SMBLB7,0,0.05,0.0,61.2,119
2020-05-02 03:00:00,SMBLB7,0,0.05,0.0,62.0,119
2020-05-02 04:00:00,SMBLB7,0,0.05,0.0,62.3,121
2020-05-02 05:00:00,SMBLB7,0,0.06,0.0,62.8,120
2020-05-02 06:00:00,SMBLB7,1,10.06,672.85,121.0,121
2020-05-02 07:00:00,SMBLB7,0,0.05,0.0,66.6,119
2020-05-02 08:00:00,SMBLB7,0,0.05,0.0,66.3,121
2020-05-02 09:00:00,SMBLB7,0,0.05,0.0,67.1,120
2020-05-02 10:00:00,SMBLB7,0,0.05,0.0,66.5,119
2020-05-02 11:00:00,SMBLB7,0,0.05,0.0,65.8,119
2020-05-02 12:00:00,SMBLB7,0,0.05,0.0,65.1,119
2020-05-02 13:00:00,SMBLB7,0,0.05,0.0,64.7,120
2020-05-02 14:00:00,SMBLB7,0,0.04,0.0,63.4,119
2020-05-02 15:00:00,SMBLB7,0,0.05,0.0,63.5,119
2020-05-02 16:00:00,SMBLB7,0,0.05,0.0,62.1,119
2020-05-02 17:00:00,SMBLB7,0,0.05,0.0,59.9,119
2020-05-02 18:00:00,SMBLB7,0,0.05,0.0,61.2,121
2020-05-02 19:00:00,SMBLB7,1,10.15,672.83,119.6,119
2020-05-02 20:00:00,SMBLB7,1,9.74,672.81,119.4,121
2020-05-02 21:00:00,SMBLB7,1,10.51,672.8,120.4,119
2020-05-02 22:00:00,SMBLB7,1,10.16,672.78,119.7,121
2020-05-02 23:00:00,SMBLB7,0,0.06,0.0,65.5,120
2020-05-03 00:00:00,SMBLB7,0,0.05,0.0,65.9,121
2020-05-03 01:00:00,SMBLB7,0,0.05,0.0,66.1,120
2020-05-03 02:00:00,SMBLB7,0,0.04,0.0,66.6,120
2020-05-03 03:00:00,SMBLB7,0,0.05,0.0,66.5,120
2020-05-03 04:00:00,SMBLB7,0,0.06,0.0,65.4,119
2020-05-03 05:00:00,SMBLB7,0,0.05,0.0,64.5,121
2020-05-03 06:00:00,SMBLB7,1,10.41,672.77,119.4,121
2020-05-03 07:00:00,SMBLB7,1,9.54,672.75,120.7,121
2020-05-03 08:00:00,SMBLB7,1,10.43,672.73,120.9,121
2020-05-03 09:00:00,SMBLB7,0,0.06,0.0,60.6,119
2020-05-03 10:00:00,SMBLB7,0,0.05,0.0,61.5,119
2020-05-03 11:00:00,SMBLB7,0,0.05,0.0,62.0,121
2020-05-03 12:00:00,SMBLB7,0,0.06,0.0,63.1,121
2020-05-03 13:00:00,SMBLB7,0,0.05,0.0,64.7,120
2020-05-03 14:00:00,SMBLB7,0,0.05,0.0,65.2,120
2020-05-03 15:00:00,SMBLB7,0,0.06,0.0,66.0,121
2020-05-03 16:00:00,SMBLB7,0,0.05,0.0,66.6,121
2020-05-03 17:00:00,SMBLB7,0,0.05,0.0,66.4,121
2020-05-03 18:00:00,SMBLB7,0,0.06,0.0,67.5,119
2020-05-03 19:00:00,SMBLB7,1,9.88,672.72,120.7,121
2020-05-03 20:00:00,SMBLB7,1,9.69,672.7,119.3,119
2020-05-03 21:00:00,SMBLB7,1,9.66,672.69,119.1,120
2020-05-03 22:00:00,SMBLB7,1,10.24,672.67,120.1,120
2020-05-03 23:00:00,SMBLB7,0,0.04,0.0,62.0,119
2020-05-04 00:00:00,SMBLB7,0,0.05,0.0,60.8,120
2020-05-04 01:00:00,SMBLB7,0,0.05,0.0,60.4,119
2020-05-04 02:00:00,SMBLB7,0,0.05,0.0,62.1,119
2020-05-04 03:00:00,SMBLB7,0,0.05,0.0,61.4,121
2020-05-04 04:00:00,SMBLB7,0,0.05,0.0,63.3,120
2020-05-04 05:00:00,SMBLB7,0,0.05,0.0,64.6,121
2020-05-04 06:00:00,SMBLB7,1,10.16,672.65,120.5,121
2020-05-04 07:00:00,SMBLB7,1,9.98,672.64,119.6,119
2020-05-04 08:00:00,SMBLB7,1,10.58,672.62,119.6,120
2020-05-04 09:00:00,SMBLB7,0,0.05,0.0,66.9,119
2020-05-04 10:00:00,SMBLB7,0,0.05,0.0,66.7,120
2020-05-04 11:00:00,SMBLB7,0,0.05,0.0,64.6,121
2020-05-04 12:00:00,SMBLB7,0,0.05,0.0,64.7,120
2020-05-04 13:00:00,SMBLB7,0,0.05,0.0,63.5,120
2020-05-04 14:00:00,SMBLB7,0,0.05,0.0,62.5,121
2020-05-04 15:00:00,SMBLB7,0,0.05,0.0,61.3,119
2020-05-04 16:00:00,SMBLB7,0,0.05,0.0,59.9,121
2020-05-04 17:00:00,SMBLB7,0,0.05,0.0,61.4,120
2020-05-04 18:00:00,SMBLB7,0,0.05,0.0,61.8,119
2020-05-04 19:00:00,SMBLB7,1,10.46,672.61,120.6,120
2020-05-04 20:00:00,SMBLB7,1,10.52,672.59,119.0,119
2020-05-04 21:00:00,SMBLB7,1,9.64,672.57,119.6,120
2020-05-04 22:00:00,SMBLB7,1,10.55,672.56,119.4,119
2020-05-04 23:00:00,SMBLB7,0,0.05,0.0,65.7,119
2020-05-05 00:00:00,SMBLB7,0,0.05,0.0,66.5,121
2020-05-05 01:00:00,SMBLB7,0,0.05,0.0,66.2,121
2020-05-05 02:00:00,SMBLB7,0,0.05,0.0,65.7,120
2020-05-05 03:00:00,SMBLB7,0,0.05,0.0,65.1,121
2020-05-05 04:00:00,SMBLB7,0,0.05,0.0,64.4,119
2020-05-05 05:00:00,SMBLB7,0,0.05,0.0,63.3,120
2020-05-05 06:00:00,SMBLB7,1,10.29,672.54,120.2,121
2020-05-05 07:00:00,SMBLB7,0,0.05,0.0,61.4,119
2020-05-05 08:00:00,SMBLB7,0,0.05,0.0,61.0,120
2020-05-05 09:00:00,SMBLB7,0,0.05,0.0,61.4,119
2020-05-05 10:00:00,SMBLB7,0,0.05,0.0,61.0,120
2020-05-05 11:00:00,SMBLB7,0,0.05,0.0,63.5,121
2020-05-05 12:00:00,SMBLB7,0,0.04,0.0,63.2,119
2020-05-05 13:00:00,SMBLB7,0,0.05,0.0,65.7,119
2020-05-05 14:00:00,SMBLB7,0,0.06,0.0,66.7,120
2020-05-05 15:00:00,SMBLB7,0,0.05,0.0,67.7,121
2020-05-05 16:00:00,SMBLB7,0,0.05,0.0,66.6,119
2020-05-05 17:00:00,SMBLB7,0,0.05,0.0,67.3,120
2020-05-05 18:00:00,SMBLB7,0,0.05,0.0,66.9,119
2020-05-05 19:00:00,SMBLB7,1,10.5,672.53,119.8,120
2020-05-05 20:00:00,SMBLB7,1,10.34,672.51,119.6,119
2020-05-05 21:00:00,SMBLB7,1,9.9,672.5,120.9,120
2020-05-05 22:00:00,SMBLB7,1,10.38,672.48,120.7,120
2020-05-05 23:00:00,SMBLB7,0,0.05,0.0,60.9,120
2020-05-06 00:00:00,SMBLB7,0,0.05,0.0,61.2,120
2020-05-06 01:00:00,SMBLB7,0,0.04,0.0,60.0,120
2020-05-06 02:00:00,SMBLB7,0,0.05,0.0,61.5,119
2020-05-06 03:00:00,SMBLB7,0,0.05,0.0,63.0,120
2020-05-06 04:00:00,SMBLB7,0,0.06,0.0,63.3,121
2020-05-06 05:00:00,SMBLB7,0,0.05,0.0,64.5,119
2020-05-06 06:00:00,SMBLB7,1,10.2,672.46,120.3,120
2020-05-06 07:00:00,SMBLB7,1,10.6,672.45,119.2,121
2020-05-06 08:00:00,SMBLB7,1,10.67,672.43,120.7,121
2020-05-06 09:00:00,SMBLB7,0,0.05,0.0,66.7,120
2020-05-06 10:00:00,SMBLB7,0,0.05,0.0,65.7,120
2020-05-06 11:00:00,SMBLB7,0,0.05,0.0,64.6,119
2020-05-06 12:00:00,SMBLB7,0,0.05,0.0,64.3,119
2020-05-06 13:00:00,SMBLB7,0,0.05,0.0,62.7,121
2020-05-06 14:00:00,SMBLB7,0,0.05,0.0,61.4,121
2020-05-06 15:00:00,SMBLB7,0,0.05,0.0,59.8,120
2020-05-06 16:00:00,SMBLB7,0,0.05,0.0,61.8,121
2020-05-06 17:00:00,SMBLB7,0,0.05,0.0,60.5,120
2020-05-06 18:00:00,SMBLB7,1,9.86,672.42,120.3,121
2020-05-06 19:00:00,SMBLB7,1,9.99,672.4,120.1,120
2020-05-06 20:00:00,SMBLB7,1,10.63,672.38,120.0,120
2020-05-06 21:00:00,SMBLB7,1,10.47,672.37,120.5,120
2020-05-06 22:00:00,SMBLB7,1,10.41,672.35,119.8,120
2020-05-06 23:00:00,SMBLB7,0,0.05,0.0,66.1,119
2020-05-07 00:00:00,SMBLB7,0,0.05,0.0,67.3,121
2020-05-07 01:00:00,SMBLB7,0,0.05,0.0,67.9,119
2020-05-07 02:00:00,SMBLB7,0,0.04,0.0,65.6,119
2020-05-07 03:00:00,SMBLB7,0,0.05,0.0,65.1,120
2020-05-07 04:00:00,SMBLB7,0,0.05,0.0,63.2,121
2020-05-07 05:00:00,SMBLB7,0,0.05,0.0,60.5,121
2020-05-07 06:00:00,SMBLB7,1,10.34,672.34,119.2,120
2020-05-07 07:00:00,SMBLB7,1,10.19,672.32,119.0,119
2020-05-07 08:00:00,SMBLB7,1,10.5,672.3,119.4,119
2020-05-07 09:00:00,SMBLB7,0,0.05,0.0,62.7,121
2020-05-07 10:00:00,SMBLB7,0,0.05,0.0,61.9,121
2020-05-07 11:00:00,SMBLB7,0,0.04,0.0,64.3,121
2020-05-07 12:00:00,SMBLB7,0,0.05,0.0,63.9,120
2020-05-07 13:00:00,SMBLB7,0,0.05,0.0,66.7,119
2020-05-07 14:00:00,SMBLB7,0,0.05,0.0,66.6,119
2020-05-07 15:00:00,SMBLB7,0,0.05,0.0,67.8,120
2020-05-07 16:00:00,SMBLB7,0,0.06,0.0,66.9,120
2020-05-07 17:00:00,SMBLB7,0,0.05,0.0,65.5,120
2020-05-07 18:00:00,SMBLB7,1,10.43,672.29,119.3,119
2020-05-07 19:00:00,SMBLB7,1,10.55,672.27,120.8,120
2020-05-07 20:00:00,SMBLB7,1,9.97,672.26,119.4,120
2020-05-07 21:00:00,SMBLB7,1,9.68,672.24,119.8,120
2020-05-07 22:00:00,SMBLB7,1,10.02,672.22,120.8,121
2020-05-07 23:00:00,SMBLB7,0,0.05,0.0,62.4,120
2020-05-08 00:00:00,SMBLB7,0,0.05,0.0,63.3,121
2020-05-08 01:00:00,SMBLB7,0,0.05,0.0,61.9,119
2020-05-08 02:00:00,SMBLB7,0,0.05,0.0,62.4,121
2020-05-08 03:00:00,SMBLB7,0,0.05,0.0,64.3,119
2020-05-08 04:00:00,SMBLB7,0,0.05,0.0,65.6,121
2020-05-08 05:00:00,SMBLB7,0,0.05,0.0,67.2,121
2020-05-08 06:00:00,SMBLB7,1,9.89,672.21,119.9,121
2020-05-08 07:00:00,SMBLB7,1,10.2,672.19,119.1,120
2020-05-08 08:00:00,SMBLB7,1,9.95,672.18,120.8,119
2020-05-08 09:00:00,SMBLB7,0,0.05,0.0,65.4,119
2020-05-08 10:00:00,SMBLB7,0,0.05,0.0,65.1,120
2020-05-08 11:00:00,SMBLB7,0,0.05,0.0,64.0,119
2020-05-08 12:00:00,SMBLB7,0,0.05,0.0,62.5,119
2020-05-08 13:00:00,SMBLB7,0,0.05,0.0,61.4,119
2020-05-08 14:00:00,SMBLB7,0,0.05,0.0,60.8,120
2020-05-08 15:00:00,SMBLB7,0,0.04,0.0,59.9,121
2020-05-08 16:00:00,SMBLB7,0,0.05,0.0,62.3,120
2020-05-08 17:00:00,SMBLB7,0,0.05,0.0,61.3,120
2020-05-08 18:00:00,SMBLB7,0,0.05,0.0,62.6,121
2020-05-08 19:00:00,SMBLB7,1,9.93,672.16,121.0,121
2020-05-08 20:00:00,SMBLB7,1,10.16,672.14,120.1,120
2020-05-08 21:00:00,SMBLB7,1,10.7,672.13,120.9,120
2020-05-08 22:00:00,SMBLB7,1,9.79,672.11,119.0,119
2020-05-08 23:00:00,SMBLB7,0,0.05,0.0,67.1,119
2020-05-09 00:00:00,SMBLB7,0,0.05,0.0,66.1,119
2020-05-09 01:00:00,SMBLB7,0,0.05,0.0,65.2,121
2020-05-09 02:00:00,SMBLB7,0,0.05,0.0,63.8,119
2020-05-09 03:00:00,SMBLB7,0,0.05,0.0,63.4,120
2020-05-09 04:00:00,SMBLB7,0,0.05,0.0,62.8,121
2020-05-09 05:00:00,SMBLB7,0,0.05,0.0,61.6,119
2020-05-09 06:00:00,SMBLB7,1,10.57,672.1,120.6,121
2020-05-09 07:00:00,SMBLB7,1,10.51,672.08,121.0,121
2020-05-09 08:00:00,SMBLB7,1,10.36,672.06,120.7,119
2020-05-09 09:00:00,SMBLB7,0,0.05,0.0,62.8,121
2020-05-09 10:00:00,SMBLB7,0,0.05,0.0,63.5,119
2020-05-09 11:00:00,SMBLB7,0,0.05,0.0,65.4,120
2020-05-09 12:00:00,SMBLB7,0,0.04,0.0,64.7,119
2020-05-09 13:00:00,SMBLB7,0,0.05,0.0,66.7,119
2020-05-09 14:00:00,SMBLB7,0,0.05,0.0,66.9,121
2020-05-09 15:00:00,SMBLB7,0,0.05,0.0,67.5,121
2020-05-09 16:00:00,SMBLB7,0,0.04,0.0,66.8,121
2020-05-09 17:00:00,SMBLB7,0,0.05,0.0,65.7,120
2020-05-09 18:00:00,SMBLB7,1,10.34,672.05,119.4,119
2020-05-09 19:00:00,SMBLB7,1,10.25,672.03,120.9,119
2020-05-09 20:00:00,SMBLB7,1,10.21,672.02,120.4,121
2020-05-09 21:00:00,SMBLB7,1,10.13,672.0,120.5,121
2020-05-09 22:00:00,SMBLB7,1,10.55,671.98,120.8,119
2020-05-09 23:00:00,SMBLB7,0,0.06,0.0,61.0,121
2020-05-10 00:00:00,SMBLB7,0,0.05,0.0,62.2,120
2020-05-10 01:00:00,SMBLB7,0,0.06,0.0,62.3,121
2020-05-10 02:00:00,SMBLB7,0,0.05,0.0,64.2,119
2020-05-10 03:00:00,SMBLB7,0,0.05,0.0,65.1,120
2020-05-10 04:00:00,SMBLB7,0,0.05,0.0,66.0,119
2020-05-10 05:00:00,SMBLB7,0,0.06,0.0,67.7,121
2020-05-10 06:00:00,SMBLB7,1,9.74,671.97,120.3,121
2020-05-10 07:00:00,SMBLB7,1,9.98,671.95,120.0,121
2020-05-10 08:00:00,SMBLB7,1,10.31,671.94,121.0,120
2020-05-10 09:00:00,SMBLB7,0,0.05,0.0,64.4,120
2020-05-10 10:00:00,SMBLB7,0,0.05,0.0,64.1,120
2020-05-10 11:00:00,SMBLB7,0,0.05,0.0,63.2,120
2020-05-10 12:00:00,SMBLB7,0,0.05,0.0,62.2,121
2020-05-10 13:00:00,SMBLB7,0,0.05,0.0,60.6,119
2020-05-10 14:00:00,SMBLB7,0,0.05,0.0,61.6,121
2020-05-10 15:00:00,SMBLB7,0,0.05,0.0,60.7,120
2020-05-10 16:00:00,SMBLB7,0,0.05,0.0,61.4,121
2020-05-10 17:00:00,SMBLB7,0,0.05,0.0,63.2,121
2020-05-10 18:00:00,SMBLB7,0,0.04,0.0,64.2,121
2020-05-10 19:00:00,SMBLB7,1,10.61,671.92,119.5,120
2020-05-10 20:00:00,SMBLB7,1,10.26,671.9,120.3,121
2020-05-10 21:00:00,SMBLB7,1,10.35,671.89,120.6,120
2020-05-10 22:00:00,SMBLB7,1,10.16,671.87,120.7,120
2020-05-10 23:00:00,SMBLB7,0,0.05,0.0,66.2,120
2020-05-11 00:00:00,SMBLB7,0,0.05,0.0,66.1,119
2020-05-11 01:00:00,SMBLB7,0,0.05,0.0,64.7,121
2020-05-11 02:00:00,SMBLB7,0,0.05,0.0,63.9,120
2020-05-11 03:00:00,SMBLB7,0,0.06,0.0,62.5,119
2020-05-11 04:00:00,SMBLB7,0,0.05,0.0,61.4,120
2020-05-11 05:00:00,SMBLB7,0,0.05,0.0,61.4,121
2020-05-11 06:00:00,SMBLB7,1,10.02,671.86,119.7,120
2020-05-11 07:00:00,SMBLB7,1,10.49,671.84,119.8,120
2020-05-11 08:00:00,SMBLB7,1,10.71,671.82,120.4,119
2020-05-11 09:00:00,SMBLB7,0,0.05,0.0,63.0,121
2020-05-11 10:00:00,SMBLB7,0,0.05,0.0,64.7,120
2020-05-11 11:00:00,SMBLB7,0,0.05,0.0,65.3,120
2020-05-11 12:00:00,SMBLB7,0,0.05,0.0,65.9,119
2020-05-11 13:00:00,SMBLB7,0,0.06,0.0,65.8,120
2020-05-11 14:00:00,SMBLB7,0,0.05,0.0,66.5,121
2020-05-11 15:00:00,SMBLB7,0,0.04,0.0,65.3,120
2020-05-11 16:00:00,SMBLB7,0,0.05,0.0,63.9,121
2020-05-11 17:00:00,SMBLB7,0,0.04,0.0,64.0,120
2020-05-11 18:00:00,SMBLB7,0,0.05,0.0,63.2,119
2020-05-11 19:00:00,SMBLB7,1,10.77,671.81,120.0,121
2020-05-11 20:00:00,SMBLB7,1,10.01,671.79,120.8,119
2020-05-11 21:00:00,SMBLB7,1,10.22,671.78,120.2,119
2020-05-11 22:00:00,SMBLB7,1,10.03,671.76,120.4,119
2020-05-11 23:00:00,SMBLB7,0,0.05,0.0,61.8,119
2020-05-12 00:00:00,SMBLB7,0,0.05,0.0,62.6,120
2020-05-12 01:00:00,SMBLB7,0,0.05,0.0,63.9,119
2020-05-12 02:00:00,SMBLB7,0,0.05,0.0,65.4,119
2020-05-12 03:00:00,SMBLB7,0,0.05,0.0,66.4,121
2020-05-12 04:00:00,SMBLB7,0,0.05,0.0,67.2,120
2020-05-12 05:00:00,SMBLB7,0,0.05,0.0,65.9,121
2020-05-12 06:00:00,SMBLB7,1,9.64,671.75,121.0,120
2020-05-12 07:00:00,SMBLB7,0,0.05,0.0,65.4,119
2020-05-12 08:00:00,SMBLB7,0,0.05,0.0,65.4,120
2020-05-12 09:00:00,SMBLB7,0,0.05,0.0,64.7,119
2020-05-12 10:00:00,SMBLB7,0,0.05,0.0,63.6,121
2020-05-12 11:00:00,SMBLB7,0,0.04,0.0,61.6,119
2020-05-12 12:00:00,SMBLB7,0,0.05,0.0,60.4,121
2020-05-12 13:00:00,SMBLB7,0,0.05,0.0,61.4,120
2020-05-12 14:00:00,SMBLB7,0,0.05,0.0,60.7,120
2020-05-12 15:00:00,SMBLB7,0,0.05,0.0,62.0,119
2020-05-12 16:00:00,SMBLB7,0,0.05,0.0,63.1,119
2020-05-12 17:00:00,SMBLB7,0,0.05,0.0,63.8,119
2020-05-12 18:00:00,SMBLB7,0,0.04,0.0,64.7,119
2020-05-12 19:00:00,SMBLB7,1,10.5,671.73,120.8,121
2020-05-12 20:00:00,SMBLB7,1,10.46,671.71,119.2,119
2020-05-12 21:00:00,SMBLB7,1,10.16,671.7,119.9,121
2020-05-12 22:00:00,SMBLB7,1,9.84,671.68,120.5,121
2020-05-12 23:00:00,SMBLB7,0,0.05,0.0,65.7,119
2020-05-13 00:00:00,SMBLB7,0,0.05,0.0,65.1,119
2020-05-13 01:00:00,SMBLB7,0,0.05,0.0,63.6,119
2020-05-13 02:00:00,SMBLB7,0,0.05,0.0,63.0,120
2020-05-13 03:00:00,SMBLB7,0,0.05,0.0,61.2,121
2020-05-13 04:00:00,SMBLB7,0,0.06,0.0,62.6,121
2020-05-13 05:00:00,SMBLB7,0,0.05,0.0,61.1,119
2020-05-13 06:00:00,SMBLB7,1,10.18,671.67,120.2,120
2020-05-13 07:00:00,SMBLB7,1,10.24,671.65,119.5,121
2020-05-13 08:00:00,SMBLB7,1,10.45,671.63,119.0,119
2020-05-13 09:00:00,SMBLB7,0,0.05,0.0,64.8,120
2020-05-13 10:00:00,SMBLB7,0,0.05,0.0,65.8,121
2020-05-13 11:00:00,SMBLB7,0,0.05,0.0,66.7,121
2020-05-13 12:00:00,SMBLB7,0,0.05,0.0,66.6,121
2020-05-13 13:00:00,SMBLB7,0,0.05,0.0,67.9,121
